timestamp,year,month,day,hour,event_number,avg_temp_degC,avg_pressure_hPa,avg_rel_humidity,ambient_humidity,final_humidity,ambient_CO2_kg,ambient_CO2_ppm,beta,duration_sec,change_in_CO2_kg,1st_order_beta_0,1st_order_beta_0_max,1st_order_beta_0_min,1st_order_r_sq,2nd_order_beta_0,2nd_order_beta_0_max,2nd_order_beta_0_min,2nd_order_beta_1,2nd_order_beta_1_max,2nd_order_beta_1_min,2nd_order_r_sq,flux_umol_m2_sec,flux_max_umol_m2_sec,flux_min_umol_m2_sec,qaqc_flags,datafile,chamber_volume_cm3,chamber_area_cm2,treatment,block,location,replicate
2000-01-08T17:55:21+00:00,2000,1,8,18,12, 18.6,821.5, 30.0, 29.8, 30.0,7.10E-07,  183,2.65E-09,278.0,7.38E-07,1.67E-09,1.74E-09,1.60E-09,0.740,2.653E-09,2.69E-09,2.61E-09,-4.70E-12,3.68E-11,-4.62E-11,0.917,4.143,4.208,4.079,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T18:55:21+00:00,2000,1,8,19,13, 17.9,821.5, 31.5, 31.4, 31.6,9.95E-07,  253,3.47E-09,278.0,9.65E-07,1.66E-09,1.79E-09,1.54E-09,-0.520,3.470E-09,3.53E-09,3.41E-09,-8.65E-12,5.40E-11,-7.13E-11,0.637,5.420,5.517,5.322,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T19:55:21+00:00,2000,1,8,20,14, 17.0,821.5, 33.5, 33.4, 33.6,1.12E-06,  269,6.56E-10,278.0,1.82E-07,6.56E-10,7.19E-10,5.93E-10,0.760,2.899E-10,3.49E-10,2.31E-10,1.75E-12,6.04E-11,-5.69E-11,0.791,1.024,1.123,0.926,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T20:55:21+00:00,2000,1,8,21,15, 16.6,821.5, 35.3, 35.1, 35.3,9.33E-07,  220,1.31E-09,278.0,3.65E-07,9.67E-10,9.98E-10,9.36E-10,0.908,1.312E-09,1.34E-09,1.29E-09,-1.65E-12,2.14E-11,-2.47E-11,0.950,2.050,2.086,2.014,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T21:55:21+00:00,2000,1,8,22,16, 15.8,821.5, 36.6, 36.5, 36.7,8.96E-07,  204,1.64E-09,278.0,4.56E-07,1.01E-09,1.06E-09,9.71E-10,0.815,1.639E-09,1.66E-09,1.62E-09,-2.99E-12,1.75E-11,-2.35E-11,0.959,2.560,2.592,2.528,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T22:55:21+00:00,2000,1,8,23,17, 15.7,821.5, 37.9, 37.8, 37.9,9.23E-07,  223,1.13E-09,278.0,3.13E-07,1.05E-09,1.08E-09,1.03E-09,0.949,1.125E-09,1.15E-09,1.10E-09,-3.43E-13,2.73E-11,-2.80E-11,0.950,1.757,1.801,1.714,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-08T23:55:21+00:00,2000,1,9,0,18, 16.2,821.5, 39.0, 38.9, 39.1,8.24E-07,  199,1.63E-09,278.0,4.53E-07,9.98E-10,1.04E-09,9.55E-10,0.779,1.631E-09,1.65E-09,1.61E-09,-3.03E-12,1.65E-11,-2.26E-11,0.956,2.547,2.578,2.516,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T00:55:21+00:00,2000,1,9,1,19, 17.3,821.5, 40.1, 40.0, 40.2,7.68E-07,  192,2.47E-09,278.0,6.88E-07,1.42E-09,1.50E-09,1.34E-09,0.507,2.473E-09,2.52E-09,2.43E-09,-5.05E-12,3.82E-11,-4.83E-11,0.849,3.862,3.930,3.795,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T01:55:21+00:00,2000,1,9,2,20, 22.1,821.5, 41.4, 41.2, 41.5,6.51E-07,  176,4.01E-09,278.0,1.12E-06,2.10E-09,2.24E-09,1.97E-09,0.161,4.012E-09,4.08E-09,3.95E-09,-9.13E-12,5.73E-11,-7.55E-11,0.798,6.265,6.369,6.162,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T02:55:21+00:00,2000,1,9,3,21, 32.2,821.5, 41.1, 41.2, 41.0,2.98E-07,   74,1.01E-09,278.0,2.80E-07,7.95E-10,8.30E-10,7.59E-10,0.846,1.008E-09,1.04E-09,9.75E-10,-1.02E-12,3.23E-11,-3.43E-11,0.867,1.574,1.626,1.522,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T03:55:21+00:00,2000,1,9,4,22, 35.7,821.5, 36.8, 37.1, 36.6,1.87E-07,   31,4.02E-10,278.0,1.12E-07,4.02E-10,4.66E-10,3.39E-10,0.569,-2.517E-10,-2.03E-10,-3.00E-10,3.13E-12,5.19E-11,-4.56E-11,0.745,0.628,0.727,0.530,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T04:55:21+00:00,2000,1,9,5,23, 33.9,821.5, 33.0, 33.1, 32.9,1.27E-07,   23,9.37E-10,278.0,2.60E-07,7.85E-10,8.30E-10,7.41E-10,0.685,9.365E-10,9.80E-10,8.93E-10,-7.24E-13,4.30E-11,-4.45E-11,0.699,1.463,1.531,1.394,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T05:55:21+00:00,2000,1,9,6,24, 32.5,821.5, 30.7, 30.8, 30.7,1.12E-07,   36,1.98E-09,278.0,5.51E-07,1.14E-09,1.21E-09,1.07E-09,0.512,1.984E-09,2.03E-09,1.94E-09,-4.03E-12,3.93E-11,-4.74E-11,0.801,3.098,3.166,3.030,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T06:55:21+00:00,2000,1,9,7,25, 27.5,821.5, 29.5, 29.5, 29.5,2.65E-07,   66,1.75E-09,278.0,4.87E-07,1.10E-09,1.16E-09,1.05E-09,0.716,1.753E-09,1.79E-09,1.71E-09,-3.11E-12,3.74E-11,-4.37E-11,0.857,2.738,2.801,2.674,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T07:55:21+00:00,2000,1,9,8,26, 22.2,821.5, 30.0, 29.9, 30.0,3.62E-07,  100,3.68E-09,278.0,1.02E-06,2.37E-09,2.47E-09,2.26E-09,0.734,3.683E-09,3.75E-09,3.62E-09,-6.31E-12,5.90E-11,-7.16E-11,0.896,5.752,5.853,5.650,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T08:55:21+00:00,2000,1,9,9,27, 23.9,821.5, 31.7, 31.6, 31.8,5.11E-07,  121,6.80E-10,278.0,1.89E-07,6.80E-10,7.47E-10,6.14E-10,0.759,2.703E-11,8.02E-11,-2.62E-11,3.13E-12,5.63E-11,-5.01E-11,0.847,1.063,1.167,0.958,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T09:55:21+00:00,2000,1,9,10,28, 26.1,821.5, 33.4, 33.3, 33.5,5.45E-07,  138,1.73E-09,278.0,4.81E-07,1.15E-09,1.20E-09,1.11E-09,0.859,1.730E-09,1.76E-09,1.70E-09,-2.77E-12,2.55E-11,-3.11E-11,0.946,2.702,2.746,2.657,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T10:55:21+00:00,2000,1,9,11,29, 24.1,821.5, 34.1, 34.0, 34.1,9.51E-08,   44,3.50E-09,278.0,9.74E-07,1.98E-09,2.10E-09,1.85E-09,0.178,3.504E-09,3.58E-09,3.42E-09,-7.31E-12,7.25E-11,-8.71E-11,0.658,5.472,5.596,5.347,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T11:55:21+00:00,2000,1,9,12,30, 21.6,821.5, 34.7, 34.6, 34.8,5.05E-07,  141,1.98E-09,278.0,5.51E-07,1.52E-09,1.56E-09,1.47E-09,0.918,1.980E-09,2.01E-09,1.95E-09,-2.22E-12,3.01E-11,-3.46E-11,0.954,3.093,3.143,3.042,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T12:55:21+00:00,2000,1,9,13,31, 21.0,821.5, 35.7, 35.6, 35.8,7.13E-07,  169,8.42E-10,278.0,2.34E-07,8.42E-10,8.76E-10,8.09E-10,0.924,4.694E-10,4.94E-10,4.45E-10,1.79E-12,2.62E-11,-2.26E-11,0.960,1.316,1.368,1.263,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T13:55:21+00:00,2000,1,9,14,32, 20.4,821.5, 36.7, 36.6, 36.7,5.76E-07,  149,3.08E-09,278.0,8.57E-07,1.76E-09,1.85E-09,1.66E-09,0.464,3.083E-09,3.14E-09,3.03E-09,-6.36E-12,4.61E-11,-5.88E-11,0.845,4.815,4.897,4.733,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T14:55:21+00:00,2000,1,9,15,33, 19.6,821.5, 37.6, 37.6, 37.7,7.61E-07,  178,1.53E-09,278.0,4.26E-07,1.23E-09,1.26E-09,1.20E-09,0.951,1.533E-09,1.56E-09,1.51E-09,-1.45E-12,2.16E-11,-2.45E-11,0.970,2.393,2.429,2.357,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T15:55:21+00:00,2000,1,9,16,34, 19.2,821.5, 38.6, 38.6, 38.7,7.01E-07,  173,2.60E-09,278.0,7.23E-07,1.60E-09,1.68E-09,1.53E-09,0.635,2.600E-09,2.65E-09,2.55E-09,-4.77E-12,4.31E-11,-5.27E-11,0.863,4.061,4.136,3.986,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T16:55:21+00:00,2000,1,9,17,35, 20.0,821.5, 39.7, 39.6, 39.7,8.39E-07,  198,1.35E-09,278.0,3.76E-07,1.02E-09,1.05E-09,9.82E-10,0.913,1.354E-09,1.38E-09,1.33E-09,-1.61E-12,2.64E-11,-2.97E-11,0.944,2.114,2.158,2.070,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T17:55:21+00:00,2000,1,9,18,36, 19.9,821.5, 40.4, 40.4, 40.5,1.01E-06,  237,6.91E-10,278.0,1.92E-07,6.91E-10,7.26E-10,6.56E-10,0.887,5.014E-10,5.34E-10,4.68E-10,9.07E-13,3.38E-11,-3.20E-11,0.900,1.079,1.134,1.025,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T18:55:21+00:00,2000,1,9,19,37, 19.9,821.5, 41.1, 41.1, 41.2,9.39E-07,  234,1.53E-09,278.0,4.24E-07,1.10E-09,1.14E-09,1.06E-09,0.859,1.527E-09,1.56E-09,1.49E-09,-2.06E-12,3.06E-11,-3.48E-11,0.915,2.384,2.435,2.333,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T19:55:21+00:00,2000,1,9,20,38, 19.7,821.5, 41.7, 41.7, 41.7,9.20E-07,  225,1.24E-09,278.0,3.44E-07,8.81E-10,9.15E-10,8.46E-10,0.897,1.237E-09,1.26E-09,1.21E-09,-1.70E-12,2.48E-11,-2.82E-11,0.939,1.931,1.973,1.890,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T20:55:21+00:00,2000,1,9,21,39, 19.4,821.5, 42.2, 42.1, 42.2,7.83E-07,  201,2.03E-09,278.0,5.63E-07,1.29E-09,1.36E-09,1.23E-09,0.628,2.027E-09,2.07E-09,1.98E-09,-3.51E-12,4.47E-11,-5.17E-11,0.802,3.165,3.240,3.090,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T21:55:21+00:00,2000,1,9,22,40, 19.5,821.5, 42.7, 42.6, 42.7,7.56E-07,  198,2.60E-09,278.0,7.23E-07,1.52E-09,1.61E-09,1.42E-09,0.196,2.602E-09,2.67E-09,2.54E-09,-5.20E-12,6.08E-11,-7.12E-11,0.605,4.063,4.166,3.960,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T22:55:21+00:00,2000,1,9,23,41, 19.2,821.5, 43.0, 43.0, 43.1,9.04E-07,  229,1.97E-09,278.0,5.49E-07,1.18E-09,1.24E-09,1.12E-09,0.640,1.974E-09,2.01E-09,1.94E-09,-3.79E-12,3.20E-11,-3.96E-11,0.875,3.082,3.138,3.026,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-09T23:55:21+00:00,2000,1,10,0,42, 19.1,821.5, 43.4, 43.4, 43.5,9.02E-07,  221,1.59E-09,278.0,4.41E-07,1.21E-09,1.24E-09,1.17E-09,0.901,1.586E-09,1.62E-09,1.56E-09,-1.82E-12,2.73E-11,-3.09E-11,0.940,2.477,2.522,2.431,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T00:55:21+00:00,2000,1,10,1,43, 20.2,821.5, 44.0, 43.9, 44.0,7.82E-07,  206,1.39E-09,278.0,3.88E-07,1.07E-09,1.11E-09,1.03E-09,0.865,1.395E-09,1.43E-09,1.36E-09,-1.55E-12,3.07E-11,-3.38E-11,0.903,2.178,2.228,2.127,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T01:55:21+00:00,2000,1,10,2,44, 22.4,821.5, 44.2, 44.2, 44.2,4.73E-07,  140,1.89E-09,278.0,5.25E-07,1.17E-09,1.24E-09,1.10E-09,0.442,1.888E-09,1.94E-09,1.83E-09,-3.44E-12,5.00E-11,-5.69E-11,0.671,2.949,3.032,2.865,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T02:55:21+00:00,2000,1,10,3,45, 28.3,821.5, 44.1, 44.2, 44.1,4.44E-07,  110,9.54E-10,278.0,2.65E-07,7.15E-10,7.55E-10,6.76E-10,0.754,9.542E-10,9.91E-10,9.18E-10,-1.14E-12,3.54E-11,-3.77E-11,0.789,1.490,1.547,1.433,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T03:55:21+00:00,2000,1,10,4,46, 27.1,821.5, 42.3, 42.4, 42.3,4.52E-07,  102,2.15E-10,278.0,5.97E-08,2.15E-10,2.82E-10,1.47E-10,0.339,-2.418E-10,-1.80E-10,-3.04E-10,2.19E-12,6.39E-11,-5.96E-11,0.453,0.335,0.441,0.229,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T05:55:21+00:00,2000,1,10,6,47, 30.6,821.5, 37.5, 37.6, 37.4,2.33E-07,   73,1.42E-09,278.0,3.96E-07,9.28E-10,9.86E-10,8.71E-10,0.526,1.425E-09,1.47E-09,1.38E-09,-2.38E-12,4.63E-11,-5.11E-11,0.661,2.225,2.301,2.149,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T06:55:21+00:00,2000,1,10,7,48, 30.1,821.5, 35.6, 35.6, 35.6,3.51E-07,   75,4.54E-11,278.0,1.26E-08,4.54E-11,1.21E-10,-3.03E-11,-0.076,-9.617E-10,-9.19E-10,-1.00E-09,4.82E-12,4.80E-11,-3.83E-11,0.651,0.071,0.189,-0.047,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T07:55:21+00:00,2000,1,10,8,49, 31.3,821.5, 33.5, 33.5, 33.5,2.00E-07,   61,1.64E-09,278.0,4.56E-07,1.03E-09,1.09E-09,9.76E-10,0.552,1.641E-09,1.68E-09,1.60E-09,-2.91E-12,4.06E-11,-4.64E-11,0.744,2.563,2.631,2.495,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T08:55:21+00:00,2000,1,10,9,50, 34.8,821.5, 31.4, 31.6, 31.4,9.97E-08,   49,3.91E-09,278.0,1.09E-06,1.64E-09,1.82E-09,1.47E-09,-7.190,3.914E-09,4.02E-09,3.81E-09,-1.09E-11,9.37E-11,-1.15E-10,-1.923,6.112,6.276,5.949,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T09:55:21+00:00,2000,1,10,10,51, 41.3,821.5, 29.4, 29.0, 29.3,9.67E-08,   30,1.43E-09,278.0,3.97E-07,8.82E-10,9.34E-10,8.30E-10,0.625,1.427E-09,1.47E-09,1.39E-09,-2.61E-12,3.74E-11,-4.26E-11,0.781,2.228,2.291,2.166,0010,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T10:55:21+00:00,2000,1,10,11,52, 27.5,821.5, 25.9, 26.0, 25.9,1.75E-07,   40,1.87E-09,278.0,5.20E-07,9.44E-10,1.02E-09,8.66E-10,-0.427,1.869E-09,1.92E-09,1.82E-09,-4.43E-12,4.82E-11,-5.71E-11,0.347,2.919,3.002,2.837,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T11:55:21+00:00,2000,1,10,12,53, 23.1,821.5, 25.8, 25.8, 25.9,2.68E-07,   59,1.34E-09,278.0,3.72E-07,9.69E-10,1.01E-09,9.33E-10,0.886,1.337E-09,1.37E-09,1.31E-09,-1.76E-12,2.66E-11,-3.01E-11,0.931,2.089,2.133,2.044,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T12:55:21+00:00,2000,1,10,13,54, 21.2,821.5, 26.7, 26.6, 26.8,3.80E-07,   92,1.01E-09,278.0,2.82E-07,1.01E-09,1.05E-09,9.80E-10,0.937,9.855E-10,1.02E-09,9.51E-10,1.38E-13,3.42E-11,-3.39E-11,0.937,1.584,1.637,1.531,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T13:55:21+00:00,2000,1,10,14,55, 20.7,821.5, 28.2, 28.1, 28.2,5.39E-07,  124,9.17E-10,278.0,2.55E-07,9.17E-10,9.47E-10,8.88E-10,0.949,7.034E-10,7.29E-10,6.77E-10,1.03E-12,2.70E-11,-2.49E-11,0.960,1.433,1.478,1.387,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T14:55:21+00:00,2000,1,10,15,56, 19.7,821.5, 29.9, 29.8, 29.9,7.34E-07,  182,1.46E-09,278.0,4.07E-07,1.21E-09,1.24E-09,1.17E-09,0.924,1.464E-09,1.50E-09,1.43E-09,-1.22E-12,2.97E-11,-3.21E-11,0.940,2.287,2.335,2.238,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T15:55:21+00:00,2000,1,10,16,57, 17.7,821.5, 31.4, 31.3, 31.5,9.76E-07,  250,3.25E-09,278.0,9.03E-07,1.82E-09,1.93E-09,1.71E-09,0.415,3.248E-09,3.31E-09,3.19E-09,-6.83E-12,5.10E-11,-6.46E-11,0.825,5.072,5.162,4.982,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T16:55:21+00:00,2000,1,10,17,58, 19.0,821.5, 33.5, 33.4, 33.6,8.51E-07,  208,9.09E-10,278.0,2.53E-07,9.09E-10,9.45E-10,8.73E-10,0.924,7.211E-10,7.55E-10,6.87E-10,9.00E-13,3.51E-11,-3.33E-11,0.932,1.420,1.476,1.363,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T17:55:21+00:00,2000,1,10,18,59, 19.1,821.5, 35.3, 35.1, 35.3,8.15E-07,  205,2.09E-09,278.0,5.81E-07,1.46E-09,1.52E-09,1.40E-09,0.786,2.090E-09,2.14E-09,2.04E-09,-3.02E-12,4.41E-11,-5.02E-11,0.873,3.263,3.337,3.190,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T18:55:21+00:00,2000,1,10,19,60, 18.5,821.5, 36.7, 36.6, 36.8,1.06E-06,  254,1.35E-09,278.0,3.74E-07,1.15E-09,1.17E-09,1.12E-09,0.958,1.346E-09,1.37E-09,1.32E-09,-9.58E-13,2.27E-11,-2.46E-11,0.967,2.103,2.139,2.066,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T19:55:21+00:00,2000,1,10,20,61, 18.7,821.5, 38.1, 38.0, 38.2,9.74E-07,  233,1.25E-09,278.0,3.48E-07,1.06E-09,1.09E-09,1.04E-09,0.946,1.253E-09,1.28E-09,1.23E-09,-9.09E-13,2.39E-11,-2.57E-11,0.956,1.957,1.996,1.918,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T20:55:21+00:00,2000,1,10,21,62, 18.7,821.5, 39.4, 39.3, 39.4,9.33E-07,  227,1.64E-09,278.0,4.57E-07,1.28E-09,1.32E-09,1.23E-09,0.889,1.643E-09,1.68E-09,1.61E-09,-1.76E-12,3.48E-11,-3.83E-11,0.920,2.566,2.623,2.509,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T21:55:21+00:00,2000,1,10,22,63, 18.2,821.5, 40.3, 40.3, 40.4,1.06E-06,  260,1.54E-09,278.0,4.27E-07,1.16E-09,1.19E-09,1.13E-09,0.935,1.537E-09,1.56E-09,1.52E-09,-1.80E-12,1.83E-11,-2.19E-11,0.972,2.400,2.431,2.368,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
2000-01-10T22:55:21+00:00,2000,1,10,23,64, 18.5,821.5, 41.3, 41.2, 41.3,1.13E-06,  278,1.49E-09,278.0,4.15E-07,1.15E-09,1.19E-09,1.11E-09,0.877,1.494E-09,1.53E-09,1.46E-09,-1.66E-12,3.11E-11,-3.44E-11,0.914,2.334,2.385,2.283,0000,data/avgP/NO_UT1.csv,2758,145.5,O,Northern,Under Tree,1
