timestamp,year,month,day,hour,event_number,avg_temp_degC,avg_pressure_hPa,avg_rel_humidity,ambient_humidity,final_humidity,ambient_CO2_kg,ambient_CO2_ppm,beta,duration_sec,change_in_CO2_kg,1st_order_beta_0,1st_order_beta_0_max,1st_order_beta_0_min,1st_order_r_sq,2nd_order_beta_0,2nd_order_beta_0_max,2nd_order_beta_0_min,2nd_order_beta_1,2nd_order_beta_1_max,2nd_order_beta_1_min,2nd_order_r_sq,flux_umol_m2_sec,flux_max_umol_m2_sec,flux_min_umol_m2_sec,qaqc_flags,datafile,chamber_volume_cm3,chamber_area_cm2,treatment,block,location,replicate
2019-08-07T04:55:21+00:00,2019,8,7,5,10, 15.4,835.7, 83.2, 83.2, 83.0,3.46E-06,  840,2.87E-09,278.0,7.99E-07,2.37E-09,2.43E-09,2.30E-09,0.937,2.873E-09,2.93E-09,2.82E-09,-2.43E-12,5.32E-11,-5.81E-11,0.953,4.487,4.574,4.400,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T05:55:21+00:00,2019,8,7,6,11, 15.4,836.0, 83.4, 83.7, 83.0,3.95E-06,  916,1.15E-09,278.0,3.20E-07,1.15E-09,1.23E-09,1.08E-09,0.840,8.709E-10,9.46E-10,7.96E-10,1.35E-12,7.60E-11,-7.33E-11,0.849,1.800,1.919,1.680,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T18:55:21+00:00,2019,8,7,19,12, 20.7,828.0, 58.6, 53.5, 59.7,1.46E-06,  337,9.03E-10,278.0,2.51E-07,9.03E-10,9.56E-10,8.51E-10,0.878,3.774E-10,4.19E-10,3.36E-10,2.52E-12,4.38E-11,-3.87E-11,0.925,1.411,1.493,1.329,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T19:55:21+00:00,2019,8,7,20,13, 18.6,831.6, 64.9, 62.4, 65.9,1.13E-06,  268,9.44E-10,278.0,2.63E-07,9.44E-10,1.00E-09,8.87E-10,0.867,4.757E-10,5.26E-10,4.26E-10,2.24E-12,5.21E-11,-4.77E-11,0.900,1.475,1.565,1.385,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T20:55:21+00:00,2019,8,7,21,14, 18.1,832.6, 68.3, 66.2, 68.9,1.29E-06,  317,1.13E-09,278.0,3.13E-07,1.13E-09,1.17E-09,1.08E-09,0.921,1.016E-09,1.06E-09,9.72E-10,5.31E-13,4.43E-11,-4.33E-11,0.922,1.759,1.829,1.690,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T21:55:21+00:00,2019,8,7,22,15, 17.1,834.3, 72.4, 70.9, 72.7,1.45E-06,  371,3.25E-09,278.0,9.03E-07,1.98E-09,2.08E-09,1.89E-09,0.694,3.249E-09,3.31E-09,3.19E-09,-6.06E-12,5.19E-11,-6.40E-11,0.892,5.074,5.165,4.984,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T22:55:21+00:00,2019,8,7,23,16, 16.7,835.1, 74.8, 74.5, 74.9,1.86E-06,  422,2.02E-09,278.0,5.62E-07,1.72E-09,1.77E-09,1.67E-09,0.932,2.023E-09,2.07E-09,1.98E-09,-1.46E-12,4.22E-11,-4.52E-11,0.943,3.160,3.228,3.091,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-07T23:55:21+00:00,2019,8,8,0,17, 16.4,835.1, 77.3, 77.5, 77.1,2.28E-06,  540,1.91E-09,278.0,5.30E-07,1.65E-09,1.70E-09,1.61E-09,0.944,1.908E-09,1.95E-09,1.87E-09,-1.22E-12,3.99E-11,-4.23E-11,0.952,2.980,3.044,2.916,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T00:55:21+00:00,2019,8,8,1,18, 16.0,835.6, 78.9, 78.8, 78.7,2.44E-06,  595,4.11E-09,278.0,1.14E-06,2.66E-09,2.78E-09,2.55E-09,0.741,4.114E-09,4.19E-09,4.04E-09,-6.94E-12,6.59E-11,-7.98E-11,0.897,6.424,6.538,6.310,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T01:55:21+00:00,2019,8,8,2,19, 15.5,835.6, 81.0, 81.2, 80.8,3.05E-06,  738,2.11E-09,278.0,5.85E-07,1.90E-09,1.93E-09,1.87E-09,0.979,2.105E-09,2.14E-09,2.07E-09,-9.76E-13,2.98E-11,-3.18E-11,0.982,3.288,3.336,3.240,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T02:55:21+00:00,2019,8,8,3,20, 14.9,835.9, 82.6, 82.5, 82.4,3.60E-06,  837,1.62E-09,278.0,4.51E-07,1.42E-09,1.46E-09,1.37E-09,0.930,1.623E-09,1.66E-09,1.58E-09,-9.78E-13,4.07E-11,-4.27E-11,0.936,2.534,2.599,2.469,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T03:55:21+00:00,2019,8,8,4,21, 14.4,836.8, 83.3, 82.9, 83.1,3.88E-06,  909,1.64E-09,278.0,4.57E-07,1.64E-09,1.69E-09,1.59E-09,0.952,1.627E-09,1.68E-09,1.58E-09,7.59E-14,4.88E-11,-4.87E-11,0.952,2.565,2.641,2.489,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T04:55:21+00:00,2019,8,8,5,22, 13.9,839.2, 81.9, 81.5, 81.8,2.88E-06,  698,4.32E-09,278.0,1.20E-06,2.72E-09,2.83E-09,2.60E-09,0.763,4.315E-09,4.38E-09,4.25E-09,-7.65E-12,5.41E-11,-6.94E-11,0.933,6.739,6.835,6.642,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T05:55:21+00:00,2019,8,8,6,23, 15.7,835.6, 81.4, 81.8, 81.1,3.34E-06,  809,1.34E-09,278.0,3.72E-07,1.34E-09,1.42E-09,1.26E-09,0.862,3.593E-10,4.07E-10,3.12E-10,4.69E-12,5.25E-11,-4.31E-11,0.947,2.090,2.210,1.970,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T06:55:21+00:00,2019,8,8,7,24, 16.0,835.8, 78.6, 77.6, 78.9,2.48E-06,  584,1.88E-09,278.0,5.22E-07,1.88E-09,1.92E-09,1.83E-09,0.963,1.679E-09,1.72E-09,1.63E-09,9.48E-13,4.66E-11,-4.47E-11,0.966,2.931,3.005,2.858,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T07:55:21+00:00,2019,8,8,8,25, 18.6,831.7, 74.0, 72.6, 74.9,1.73E-06,  437,1.87E-09,278.0,5.21E-07,1.87E-09,2.02E-09,1.73E-09,0.828,-9.464E-11,-2.13E-11,-1.68E-10,9.42E-12,8.28E-11,-6.39E-11,0.954,2.926,3.147,2.704,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T08:55:21+00:00,2019,8,8,9,26, 22.6,826.4, 59.9, 58.3, 61.3,1.38E-06,  341,1.68E-09,278.0,4.68E-07,1.36E-09,1.40E-09,1.32E-09,0.936,1.683E-09,1.72E-09,1.65E-09,-1.54E-12,3.13E-11,-3.44E-11,0.954,2.628,2.679,2.577,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T09:55:21+00:00,2019,8,8,10,27, 24.7,819.8, 53.3, 47.1, 55.0,1.24E-06,  304,2.00E-09,278.0,5.55E-07,1.66E-09,1.70E-09,1.62E-09,0.944,1.997E-09,2.04E-09,1.96E-09,-1.61E-12,3.70E-11,-4.02E-11,0.956,3.119,3.179,3.059,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T11:56:17+00:00,2019,8,8,12,28, 26.5,812.5, 50.2, 44.3, 51.0,1.35E-06,  320,-8.23E-11,278.0,-2.29E-08,-8.23E-11,-3.67E-13,-1.64E-10,-0.571,-1.029E-09,-9.72E-10,-1.09E-09,4.53E-12,6.20E-11,-5.29E-11,0.230,-0.128,-0.001,-0.256,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T12:56:17+00:00,2019,8,8,13,29, 28.2,809.7, 45.1, 38.0, 46.2,1.22E-06,  310,7.53E-10,278.0,2.09E-07,5.20E-10,5.77E-10,4.64E-10,0.414,7.529E-10,8.08E-10,6.98E-10,-1.11E-12,5.35E-11,-5.58E-11,0.452,1.176,1.261,1.090,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T13:56:17+00:00,2019,8,8,14,30, 29.8,808.4, 47.0, 39.8, 47.2,1.23E-06,  331,3.49E-10,278.0,9.70E-08,3.49E-10,4.08E-10,2.90E-10,0.509,1.321E-10,1.89E-10,7.51E-11,1.04E-12,5.81E-11,-5.60E-11,0.534,0.545,0.636,0.454,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T14:56:17+00:00,2019,8,8,15,31, 27.4,811.0, 43.2, 37.9, 44.4,1.06E-06,  287,1.81E-09,278.0,5.02E-07,1.00E-09,1.08E-09,9.17E-10,-0.101,1.806E-09,1.87E-09,1.74E-09,-3.86E-12,6.27E-11,-7.04E-11,0.296,2.821,2.925,2.717,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T15:56:17+00:00,2019,8,8,16,32, 30.1,804.2, 37.2, 31.2, 39.8,1.02E-06,  264,1.40E-09,278.0,3.90E-07,1.14E-09,1.19E-09,1.09E-09,0.858,1.405E-09,1.45E-09,1.36E-09,-1.25E-12,4.50E-11,-4.75E-11,0.874,2.193,2.266,2.121,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T16:56:17+00:00,2019,8,8,17,33, 30.6,809.9, 37.5, 31.8, 40.1,1.16E-06,  264,1.06E-09,278.0,2.94E-07,1.06E-09,1.13E-09,9.88E-10,0.841,7.144E-10,7.81E-10,6.47E-10,1.64E-12,6.86E-11,-6.53E-11,0.855,1.652,1.762,1.543,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T17:56:17+00:00,2019,8,8,18,34, 25.4,821.4, 46.8, 41.2, 48.5,1.09E-06,  282,2.07E-09,278.0,5.76E-07,1.75E-09,1.80E-09,1.69E-09,0.937,2.073E-09,2.12E-09,2.02E-09,-1.57E-12,4.95E-11,-5.27E-11,0.946,3.237,3.317,3.158,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T18:56:17+00:00,2019,8,8,19,35, 19.5,830.1, 59.2, 54.0, 60.4,1.31E-06,  334,4.21E-09,278.0,1.17E-06,2.48E-09,2.61E-09,2.34E-09,0.469,4.213E-09,4.29E-09,4.13E-09,-8.32E-12,7.35E-11,-9.01E-11,0.805,6.579,6.707,6.452,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T19:56:17+00:00,2019,8,8,20,36, 17.6,833.2, 64.9, 60.7, 66.1,1.11E-06,  269,2.32E-09,278.0,6.44E-07,1.72E-09,1.77E-09,1.67E-09,0.922,2.317E-09,2.35E-09,2.28E-09,-2.85E-12,3.25E-11,-3.82E-11,0.963,3.619,3.674,3.564,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T20:56:17+00:00,2019,8,8,21,37, 17.2,834.0, 66.7, 63.2, 67.5,1.25E-06,  294,1.82E-09,278.0,5.05E-07,1.53E-09,1.57E-09,1.49E-09,0.948,1.817E-09,1.85E-09,1.78E-09,-1.39E-12,3.50E-11,-3.77E-11,0.959,2.838,2.894,2.781,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T21:56:17+00:00,2019,8,8,22,38, 17.3,834.1, 66.0, 62.4, 67.0,1.16E-06,  292,3.26E-09,278.0,9.06E-07,2.00E-09,2.09E-09,1.91E-09,0.716,3.259E-09,3.31E-09,3.21E-09,-6.02E-12,4.40E-11,-5.61E-11,0.917,5.090,5.168,5.012,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T22:56:17+00:00,2019,8,8,23,39, 16.4,835.8, 68.8, 66.0, 69.8,1.44E-06,  345,2.03E-09,278.0,5.63E-07,1.74E-09,1.79E-09,1.70E-09,0.958,2.026E-09,2.06E-09,1.99E-09,-1.35E-12,3.71E-11,-3.98E-11,0.965,3.164,3.224,3.104,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-08T23:56:17+00:00,2019,8,9,0,40, 15.8,836.6, 70.9, 68.3, 71.5,1.55E-06,  371,2.37E-09,278.0,6.58E-07,1.68E-09,1.74E-09,1.62E-09,0.911,2.367E-09,2.40E-09,2.33E-09,-3.29E-12,3.38E-11,-4.03E-11,0.962,3.696,3.754,3.638,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T00:56:17+00:00,2019,8,9,1,41, 15.3,837.2, 72.8, 70.8, 73.4,1.69E-06,  390,2.23E-09,278.0,6.21E-07,1.96E-09,2.00E-09,1.92E-09,0.968,2.233E-09,2.27E-09,2.20E-09,-1.32E-12,3.47E-11,-3.73E-11,0.973,3.487,3.543,3.431,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T01:56:17+00:00,2019,8,9,2,42, 14.8,837.7, 75.1, 73.6, 75.3,1.82E-06,  437,3.81E-09,278.0,1.06E-06,2.39E-09,2.49E-09,2.29E-09,0.792,3.809E-09,3.86E-09,3.76E-09,-6.79E-12,4.23E-11,-5.59E-11,0.950,5.948,6.025,5.871,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T02:56:17+00:00,2019,8,9,3,43, 14.5,838.0, 77.2, 76.3, 77.4,2.16E-06,  521,2.76E-09,278.0,7.67E-07,2.12E-09,2.18E-09,2.06E-09,0.929,2.759E-09,2.81E-09,2.71E-09,-3.05E-12,4.30E-11,-4.91E-11,0.959,4.309,4.381,4.237,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T03:56:17+00:00,2019,8,9,4,44, 14.9,837.3, 76.7, 75.9, 76.9,2.19E-06,  506,1.44E-09,278.0,3.99E-07,1.44E-09,1.48E-09,1.39E-09,0.945,1.201E-09,1.25E-09,1.15E-09,1.12E-12,4.74E-11,-4.51E-11,0.950,2.242,2.318,2.167,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T04:56:17+00:00,2019,8,9,5,45, 15.1,837.2, 76.1, 75.0, 76.3,2.05E-06,  486,2.82E-09,278.0,7.83E-07,2.15E-09,2.20E-09,2.10E-09,0.959,2.816E-09,2.84E-09,2.79E-09,-3.20E-12,2.08E-11,-2.72E-11,0.990,4.398,4.435,4.361,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T05:56:17+00:00,2019,8,9,6,46, 14.1,839.5, 79.0, 78.1, 79.1,2.27E-06,  552,4.08E-09,278.0,1.14E-06,2.57E-09,2.69E-09,2.45E-09,0.692,4.085E-09,4.16E-09,4.01E-09,-7.23E-12,6.91E-11,-8.36E-11,0.877,6.379,6.498,6.260,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T06:56:17+00:00,2019,8,9,7,47, 13.7,840.2, 80.3, 80.1, 80.3,2.53E-06,  617,3.88E-09,278.0,1.08E-06,2.73E-09,2.83E-09,2.64E-09,0.852,3.878E-09,3.94E-09,3.81E-09,-5.49E-12,5.99E-11,-7.09E-11,0.932,6.057,6.159,5.955,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T07:56:17+00:00,2019,8,9,8,48, 18.5,835.4, 67.2, 66.3, 67.9,8.65E-07,  224,5.35E-09,278.0,1.49E-06,3.25E-09,3.43E-09,3.08E-09,0.473,5.348E-09,5.47E-09,5.23E-09,-1.00E-11,1.10E-10,-1.30E-10,0.756,8.351,8.539,8.163,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T08:56:17+00:00,2019,8,9,9,49, 23.3,825.1, 53.8, 48.4, 55.2,1.31E-06,  326,1.81E-09,278.0,5.03E-07,1.38E-09,1.43E-09,1.33E-09,0.875,1.809E-09,1.85E-09,1.77E-09,-2.04E-12,3.88E-11,-4.29E-11,0.912,2.826,2.890,2.762,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T09:56:17+00:00,2019,8,9,10,50, 26.3,814.7, 47.0, 42.4, 49.5,1.16E-06,  295,2.24E-09,278.0,6.22E-07,1.53E-09,1.61E-09,1.45E-09,0.713,2.236E-09,2.30E-09,2.17E-09,-3.38E-12,5.98E-11,-6.65E-11,0.806,3.492,3.590,3.393,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T11:55:21+00:00,2019,8,9,12,51, 31.5,803.8, 36.0, 31.3, 37.4,9.83E-07,  289,2.31E-09,278.0,6.43E-07,1.11E-09,1.21E-09,1.01E-09,-0.870,2.313E-09,2.38E-09,2.25E-09,-5.76E-12,5.93E-11,-7.08E-11,0.191,3.611,3.713,3.510,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T12:55:21+00:00,2019,8,9,13,52, 33.1,804.0, 38.9, 28.6, 39.0,1.25E-06,  306,-1.47E-11,278.0,-4.09E-09,-1.47E-11,9.48E-11,-1.24E-10,-0.237,-1.609E-09,-1.56E-09,-1.66E-09,7.63E-12,5.57E-11,-4.04E-11,0.763,-0.023,0.148,-0.194,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T13:55:21+00:00,2019,8,9,14,53, 37.2,800.6, 31.1, 22.9, 31.1,1.15E-06,  293,1.05E-09,278.0,2.93E-07,4.12E-10,4.92E-10,3.32E-10,0.210,1.054E-09,1.12E-09,9.85E-10,-3.08E-12,6.66E-11,-7.27E-11,0.404,1.646,1.755,1.538,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T14:55:21+00:00,2019,8,9,15,54, 35.2,797.0, 26.7, 20.5, 27.9,1.05E-06,  275,8.02E-10,278.0,2.23E-07,6.67E-10,7.29E-10,6.05E-10,0.655,8.017E-10,8.63E-10,7.40E-10,-6.46E-13,6.10E-11,-6.23E-11,0.661,1.252,1.348,1.156,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T15:55:21+00:00,2019,8,9,16,55, 34.0,797.2, 26.7, 21.8, 27.8,9.76E-07,  252,1.12E-09,278.0,3.12E-07,8.74E-10,9.29E-10,8.19E-10,0.752,1.121E-09,1.17E-09,1.07E-09,-1.18E-12,5.19E-11,-5.43E-11,0.771,1.750,1.833,1.667,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T16:55:21+00:00,2019,8,9,17,56, 28.8,807.8, 34.3, 32.1, 35.8,1.04E-06,  260,3.29E-10,278.0,9.14E-08,3.29E-10,3.72E-10,2.85E-10,0.442,8.114E-11,1.22E-10,4.02E-11,1.19E-12,4.21E-11,-3.98E-11,0.510,0.514,0.582,0.445,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T17:55:21+00:00,2019,8,9,18,57, 23.0,823.1, 46.6, 45.8, 46.8,1.01E-06,  270,2.23E-09,278.0,6.20E-07,1.13E-09,1.21E-09,1.04E-09,-0.125,2.229E-09,2.28E-09,2.18E-09,-5.28E-12,4.33E-11,-5.39E-11,0.621,3.481,3.557,3.406,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T18:55:21+00:00,2019,8,9,19,58, 19.9,829.6, 57.4, 57.1, 57.3,1.38E-06,  327,9.37E-10,278.0,2.60E-07,9.37E-10,9.86E-10,8.88E-10,0.880,7.451E-10,7.93E-10,6.97E-10,9.17E-13,4.86E-11,-4.67E-11,0.887,1.463,1.539,1.386,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T19:55:21+00:00,2019,8,9,20,59, 18.3,832.3, 64.5, 64.2, 64.4,1.05E-06,  241,1.14E-09,278.0,3.16E-07,1.04E-09,1.07E-09,1.02E-09,0.967,1.136E-09,1.16E-09,1.11E-09,-4.44E-13,2.12E-11,-2.21E-11,0.969,1.773,1.807,1.740,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T20:55:21+00:00,2019,8,9,21,60, 17.6,833.6, 67.1, 66.6, 66.9,1.17E-06,  284,2.58E-09,278.0,7.17E-07,1.72E-09,1.79E-09,1.65E-09,0.819,2.579E-09,2.62E-09,2.54E-09,-4.12E-12,3.50E-11,-4.33E-11,0.936,4.028,4.089,3.967,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T21:55:21+00:00,2019,8,9,22,61, 16.9,835.4, 68.3, 67.5, 68.3,1.35E-06,  315,2.11E-09,278.0,5.86E-07,1.38E-09,1.43E-09,1.33E-09,0.857,2.107E-09,2.13E-09,2.08E-09,-3.47E-12,2.07E-11,-2.77E-11,0.968,3.290,3.328,3.252,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T22:55:21+00:00,2019,8,9,23,62, 16.3,836.5, 71.1, 70.8, 71.0,1.65E-06,  376,1.12E-09,278.0,3.12E-07,1.12E-09,1.16E-09,1.09E-09,0.952,9.229E-10,9.54E-10,8.92E-10,9.53E-13,3.17E-11,-2.98E-11,0.959,1.752,1.804,1.701,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
2019-08-09T23:55:21+00:00,2019,8,10,0,63, 15.8,837.0, 71.6, 70.5, 71.9,1.52E-06,  371,2.70E-09,278.0,7.51E-07,1.90E-09,1.97E-09,1.83E-09,0.846,2.702E-09,2.75E-09,2.65E-09,-3.83E-12,4.55E-11,-5.32E-11,0.923,4.220,4.297,4.143,0000,data/avgP/NO_OM1.csv,2758,145.5,O,Northern,Termite Soil,1
