timestamp,year,month,day,hour,event_number,avg_temp_degC,avg_pressure_hPa,avg_rel_humidity,ambient_humidity,final_humidity,ambient_CO2_kg,ambient_CO2_ppm,beta,duration_sec,change_in_CO2_kg,1st_order_beta_0,1st_order_beta_0_max,1st_order_beta_0_min,1st_order_r_sq,2nd_order_beta_0,2nd_order_beta_0_max,2nd_order_beta_0_min,2nd_order_beta_1,2nd_order_beta_1_max,2nd_order_beta_1_min,2nd_order_r_sq,flux_umol_m2_sec,flux_max_umol_m2_sec,flux_min_umol_m2_sec,qaqc_flags,datafile,chamber_volume_cm3,chamber_area_cm2,treatment,block,location,replicate
2019-08-06T18:55:21+00:00,2019,8,6,19,24, 16.9,832.7, 81.0, 76.6, 81.4,1.75E-06,  393,2.49E-09,278.0,6.92E-07,2.25E-09,2.32E-09,2.18E-09,0.947,2.487E-09,2.56E-09,2.42E-09,-1.14E-12,6.66E-11,-6.89E-11,0.950,3.885,3.990,3.779,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-06T19:55:21+00:00,2019,8,6,20,25, 16.1,833.9, 84.0, 81.9, 83.8,2.25E-06,  529,3.86E-09,278.0,1.07E-06,2.68E-09,2.77E-09,2.60E-09,0.917,3.861E-09,3.91E-09,3.82E-09,-5.63E-12,3.96E-11,-5.08E-11,0.977,6.030,6.101,5.960,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-06T20:55:21+00:00,2019,8,6,21,26, 16.0,834.2, 83.0, 80.5, 83.3,2.03E-06,  497,3.92E-09,278.0,1.09E-06,2.86E-09,2.94E-09,2.79E-09,0.939,3.920E-09,3.96E-09,3.88E-09,-5.05E-12,3.38E-11,-4.39E-11,0.984,6.121,6.182,6.061,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-06T21:55:21+00:00,2019,8,6,22,27, 16.4,834.2, 81.0, 79.6, 81.2,1.98E-06,  484,3.09E-09,278.0,8.59E-07,1.90E-09,1.99E-09,1.82E-09,0.759,3.091E-09,3.14E-09,3.05E-09,-5.69E-12,3.89E-11,-5.03E-11,0.935,4.828,4.898,4.758,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-06T22:55:21+00:00,2019,8,6,23,28, 16.4,834.8, 79.9, 78.4, 80.1,1.99E-06,  466,2.64E-09,278.0,7.34E-07,1.67E-09,1.76E-09,1.58E-09,0.541,2.642E-09,2.71E-09,2.58E-09,-4.66E-12,6.10E-11,-7.03E-11,0.751,4.125,4.228,4.023,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-06T23:55:21+00:00,2019,8,7,0,29, 15.0,836.9, 80.8, 79.4, 81.0,1.94E-06,  452,2.42E-09,278.0,6.71E-07,1.57E-09,1.64E-09,1.51E-09,0.814,2.415E-09,2.45E-09,2.38E-09,-4.03E-12,3.32E-11,-4.12E-11,0.937,3.772,3.830,3.714,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T00:55:21+00:00,2019,8,7,1,30, 15.2,835.6, 83.2, 81.5, 83.1,2.04E-06,  511,4.89E-09,278.0,1.36E-06,2.70E-09,2.86E-09,2.54E-09,0.375,4.894E-09,4.98E-09,4.81E-09,-1.05E-11,7.59E-11,-9.69E-11,0.820,7.642,7.777,7.507,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T01:55:21+00:00,2019,8,7,2,31, 15.5,834.5, 81.3, 79.4, 81.4,1.95E-06,  468,3.49E-09,278.0,9.71E-07,2.24E-09,2.34E-09,2.14E-09,0.736,3.493E-09,3.56E-09,3.43E-09,-5.99E-12,5.68E-11,-6.88E-11,0.895,5.455,5.553,5.357,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T02:55:21+00:00,2019,8,7,3,32, 15.4,834.2, 82.5, 81.1, 82.6,2.05E-06,  494,3.51E-09,278.0,9.77E-07,2.50E-09,2.58E-09,2.43E-09,0.910,3.514E-09,3.56E-09,3.47E-09,-4.84E-12,3.61E-11,-4.58E-11,0.973,5.488,5.552,5.424,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T03:55:21+00:00,2019,8,7,4,33, 15.3,834.4, 82.7, 81.9, 82.7,2.15E-06,  519,2.55E-09,278.0,7.08E-07,1.89E-09,1.95E-09,1.83E-09,0.910,2.547E-09,2.59E-09,2.51E-09,-3.15E-12,3.67E-11,-4.30E-11,0.956,3.978,4.040,3.915,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T04:55:21+00:00,2019,8,7,5,34, 14.7,835.7, 85.0, 85.0, 84.7,2.74E-06,  644,1.14E-09,278.0,3.18E-07,1.14E-09,1.18E-09,1.10E-09,0.933,1.073E-09,1.11E-09,1.03E-09,3.39E-13,3.97E-11,-3.90E-11,0.934,1.787,1.848,1.725,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T05:55:21+00:00,2019,8,7,6,35, 14.7,836.0, 85.2, 85.5, 84.7,2.85E-06,  686,1.08E-09,278.0,3.00E-07,8.81E-10,9.15E-10,8.46E-10,0.907,1.079E-09,1.11E-09,1.05E-09,-9.49E-13,3.13E-11,-3.32E-11,0.919,1.685,1.735,1.635,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T06:55:21+00:00,2019,8,7,7,36, 14.9,836.6, 85.3, 85.6, 84.8,2.92E-06,  684,2.80E-10,278.0,7.80E-08,2.80E-10,3.42E-10,2.19E-10,0.446,5.190E-11,1.12E-10,-7.78E-12,1.09E-12,6.08E-11,-5.86E-11,0.476,0.438,0.534,0.342,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T07:55:21+00:00,2019,8,7,8,37, 19.3,833.2, 74.6, 69.7, 75.4,1.57E-06,  394,2.74E-09,278.0,7.63E-07,1.71E-09,1.79E-09,1.63E-09,0.746,2.744E-09,2.79E-09,2.70E-09,-4.96E-12,3.93E-11,-4.92E-11,0.918,4.286,4.355,4.217,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T08:55:21+00:00,2019,8,7,9,38, 23.9,827.9, 59.9, 53.0, 62.1,1.59E-06,  379,3.82E-10,278.0,1.06E-07,3.82E-10,4.26E-10,3.39E-10,0.619,2.812E-10,3.24E-10,2.38E-10,4.85E-13,4.32E-11,-4.22E-11,0.627,0.597,0.665,0.530,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T09:55:21+00:00,2019,8,7,10,39, 28.3,819.1, 48.0, 42.2, 49.7,9.99E-07,  262,2.04E-09,278.0,5.66E-07,8.97E-10,9.98E-10,7.97E-10,-1.949,2.036E-09,2.11E-09,1.96E-09,-5.45E-12,6.66E-11,-7.75E-11,-0.508,3.179,3.292,3.067,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T10:55:21+00:00,2019,8,7,11,40, 29.6,815.6, 44.8, 35.5, 46.7,9.39E-07,  231,9.97E-10,278.0,2.77E-07,6.55E-10,7.02E-10,6.08E-10,0.720,9.975E-10,1.04E-09,9.55E-10,-1.64E-12,4.04E-11,-4.37E-11,0.777,1.558,1.623,1.492,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T12:55:21+00:00,2019,8,7,13,41, 35.5,808.6, 34.3, 25.2, 35.0,1.03E-06,  237,5.20E-11,278.0,1.45E-08,5.20E-11,1.15E-10,-1.13E-11,0.013,-4.767E-10,-4.22E-10,-5.31E-10,2.53E-12,5.69E-11,-5.18E-11,0.276,0.081,0.180,-0.018,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T13:55:21+00:00,2019,8,7,14,42, 36.9,803.4, 28.2, 20.7, 29.3,9.79E-07,  246,1.29E-10,278.0,3.60E-08,1.29E-10,1.95E-10,6.42E-11,-0.002,1.138E-10,1.79E-10,4.84E-11,7.51E-14,6.55E-11,-6.53E-11,-0.002,0.202,0.304,0.100,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T14:55:21+00:00,2019,8,7,15,43, 30.9,810.5, 30.5, 25.6, 31.9,8.55E-07,  185,2.21E-10,278.0,6.16E-08,2.21E-10,3.19E-10,1.24E-10,0.226,-6.209E-10,-5.38E-10,-7.04E-10,4.03E-12,8.67E-11,-7.86E-11,0.446,0.346,0.498,0.194,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T15:55:21+00:00,2019,8,7,16,44, 22.5,822.4, 50.9, 51.4, 50.9,8.15E-07,  204,6.82E-10,278.0,1.90E-07,5.35E-10,5.76E-10,4.94E-10,0.549,6.820E-10,7.22E-10,6.42E-10,-7.04E-13,3.95E-11,-4.09E-11,0.571,1.065,1.128,1.002,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T16:55:21+00:00,2019,8,7,17,45, 24.2,821.5, 52.1, 46.9, 53.5,1.12E-06,  269,3.94E-10,278.0,1.09E-07,3.94E-10,4.49E-10,3.38E-10,0.630,-2.319E-10,-1.92E-10,-2.71E-10,3.00E-12,4.25E-11,-3.66E-11,0.811,0.615,0.701,0.529,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T18:55:21+00:00,2019,8,7,19,47, 19.6,828.0, 55.9, 52.8, 56.9,8.80E-07,  218,1.25E-09,278.0,3.46E-07,8.29E-10,8.76E-10,7.81E-10,0.673,1.246E-09,1.29E-09,1.21E-09,-2.00E-12,3.77E-11,-4.17E-11,0.771,1.946,2.008,1.884,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T19:55:21+00:00,2019,8,7,20,48, 17.5,831.6, 63.8, 62.2, 64.4,9.73E-07,  232,7.51E-10,278.0,2.09E-07,6.68E-10,6.97E-10,6.40E-10,0.857,7.513E-10,7.79E-10,7.23E-10,-3.98E-13,2.77E-11,-2.85E-11,0.862,1.173,1.217,1.129,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T20:55:21+00:00,2019,8,7,21,49, 17.1,832.6, 68.2, 67.4, 68.4,1.14E-06,  267,1.37E-09,278.0,3.82E-07,1.05E-09,1.09E-09,1.00E-09,0.878,1.374E-09,1.41E-09,1.34E-09,-1.58E-12,3.33E-11,-3.64E-11,0.909,2.147,2.201,2.092,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T21:55:21+00:00,2019,8,7,22,50, 16.3,834.3, 72.3, 71.5, 72.5,1.42E-06,  348,1.50E-09,278.0,4.17E-07,9.91E-10,1.04E-09,9.44E-10,0.733,1.499E-09,1.53E-09,1.46E-09,-2.43E-12,3.33E-11,-3.82E-11,0.849,2.341,2.397,2.285,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T22:55:21+00:00,2019,8,7,23,51, 15.8,835.1, 75.9, 76.0, 75.6,1.58E-06,  387,1.39E-09,278.0,3.86E-07,9.09E-10,9.58E-10,8.59E-10,0.598,1.389E-09,1.43E-09,1.35E-09,-2.30E-12,3.75E-11,-4.21E-11,0.742,2.169,2.231,2.107,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-07T23:55:21+00:00,2019,8,8,0,52, 15.5,835.1, 79.2, 79.3, 78.8,1.71E-06,  412,1.84E-09,278.0,5.11E-07,1.25E-09,1.32E-09,1.18E-09,0.618,1.838E-09,1.90E-09,1.78E-09,-2.80E-12,5.68E-11,-6.24E-11,0.721,2.871,2.964,2.778,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T00:55:21+00:00,2019,8,8,1,53, 15.1,835.6, 81.0, 81.0, 80.7,1.85E-06,  459,1.47E-09,278.0,4.08E-07,1.17E-09,1.21E-09,1.13E-09,0.887,1.469E-09,1.50E-09,1.43E-09,-1.44E-12,3.46E-11,-3.74E-11,0.911,2.294,2.350,2.238,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T01:55:21+00:00,2019,8,8,2,54, 14.7,835.6, 83.0, 83.3, 82.5,2.35E-06,  542,3.51E-10,278.0,9.76E-08,3.51E-10,4.13E-10,2.89E-10,0.542,-6.150E-11,-4.75E-12,-1.18E-10,1.98E-12,5.87E-11,-5.48E-11,0.619,0.548,0.645,0.451,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T02:55:21+00:00,2019,8,8,3,55, 14.3,835.9, 84.0, 84.2, 83.6,2.42E-06,  584,1.67E-09,278.0,4.63E-07,1.02E-09,1.10E-09,9.42E-10,-0.261,1.666E-09,1.73E-09,1.60E-09,-3.09E-12,6.37E-11,-6.99E-11,0.072,2.602,2.707,2.498,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T03:55:21+00:00,2019,8,8,4,56, 13.9,836.8, 83.1, 83.2, 82.9,2.30E-06,  549,1.35E-09,278.0,3.76E-07,7.83E-10,8.31E-10,7.36E-10,0.692,1.353E-09,1.39E-09,1.32E-09,-2.73E-12,2.99E-11,-3.53E-11,0.858,2.113,2.164,2.062,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T04:55:21+00:00,2019,8,8,5,57, 13.2,839.2, 83.0, 83.5, 82.8,2.31E-06,  519,-2.57E-10,278.0,-7.15E-08,-2.57E-10,-1.57E-10,-3.57E-10,-1.606,-1.115E-09,-1.03E-09,-1.20E-09,4.11E-12,8.89E-11,-8.07E-11,-0.872,-0.401,-0.245,-0.557,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T05:55:21+00:00,2019,8,8,6,58, 15.5,835.6, 82.2, 81.9, 82.1,2.17E-06,  515,1.01E-09,278.0,2.80E-07,6.43E-10,7.00E-10,5.87E-10,0.251,1.007E-09,1.06E-09,9.55E-10,-1.74E-12,5.03E-11,-5.38E-11,0.369,1.573,1.655,1.492,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T06:55:21+00:00,2019,8,8,7,59, 15.6,835.8, 79.5, 78.3, 80.0,2.08E-06,  496,5.88E-10,278.0,1.64E-07,5.88E-10,6.21E-10,5.56E-10,0.850,5.141E-10,5.46E-10,4.82E-10,3.55E-13,3.25E-11,-3.18E-11,0.853,0.919,0.969,0.868,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T07:55:21+00:00,2019,8,8,8,60, 19.3,831.7, 71.4, 67.9, 72.6,1.42E-06,  351,1.39E-09,278.0,3.87E-07,1.20E-09,1.25E-09,1.16E-09,0.910,1.392E-09,1.43E-09,1.35E-09,-9.11E-13,4.17E-11,-4.35E-11,0.917,2.173,2.240,2.107,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T08:55:21+00:00,2019,8,8,9,61, 23.6,826.4, 51.9, 49.3, 53.1,1.21E-06,  302,4.08E-09,278.0,1.13E-06,1.65E-09,1.83E-09,1.47E-09,-4.856,4.077E-09,4.17E-09,3.98E-09,-1.16E-11,8.59E-11,-1.09E-10,-0.739,6.367,6.519,6.215,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T09:55:21+00:00,2019,8,8,10,62, 26.7,819.8, 42.8, 38.5, 44.5,9.22E-07,  243,7.03E-10,278.0,1.96E-07,6.68E-10,7.15E-10,6.22E-10,0.804,7.034E-10,7.50E-10,6.57E-10,-1.67E-13,4.59E-11,-4.63E-11,0.805,1.099,1.171,1.027,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
2019-08-08T10:55:21+00:00,2019,8,8,11,63, 27.9,816.8, 41.6, 36.9, 42.8,9.13E-07,  241,1.53E-09,278.0,4.25E-07,9.40E-10,1.02E-09,8.66E-10,0.088,1.529E-09,1.59E-09,1.46E-09,-2.82E-12,6.24E-11,-6.80E-11,0.305,2.388,2.490,2.286,0000,data/avgP/NMWC_OM2.csv,2758,145.5,MWC,Northern,Termite Soil,2
