timestamp,year,month,day,hour,event_number,avg_temp_degC,avg_pressure_hPa,avg_rel_humidity,ambient_humidity,final_humidity,ambient_CO2_kg,ambient_CO2_ppm,beta,duration_sec,change_in_CO2_kg,1st_order_beta_0,1st_order_beta_0_max,1st_order_beta_0_min,1st_order_r_sq,2nd_order_beta_0,2nd_order_beta_0_max,2nd_order_beta_0_min,2nd_order_beta_1,2nd_order_beta_1_max,2nd_order_beta_1_min,2nd_order_r_sq,flux_umol_m2_sec,flux_max_umol_m2_sec,flux_min_umol_m2_sec,qaqc_flags,datafile,chamber_volume_cm3,chamber_area_cm2,treatment,block,location,replicate
2019-08-07T00:55:21+00:00,2019,8,7,1,30, 14.9,835.6, 87.0, 84.8, 87.1,2.10E-06,  493,1.62E-09,278.0,4.50E-07,1.28E-09,1.34E-09,1.23E-09,0.830,1.619E-09,1.67E-09,1.57E-09,-1.61E-12,4.89E-11,-5.21E-11,0.855,2.528,2.607,2.449,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T01:55:21+00:00,2019,8,7,2,31, 15.4,834.5, 85.1, 83.0, 85.4,1.78E-06,  444,3.43E-09,278.0,9.54E-07,1.94E-09,2.05E-09,1.83E-09,0.539,3.433E-09,3.49E-09,3.37E-09,-7.14E-12,5.29E-11,-6.72E-11,0.863,5.361,5.455,5.268,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T02:55:21+00:00,2019,8,7,3,32, 15.4,834.2, 85.7, 83.9, 85.8,2.05E-06,  485,1.67E-09,278.0,4.65E-07,1.38E-09,1.43E-09,1.33E-09,0.912,1.672E-09,1.72E-09,1.63E-09,-1.39E-12,4.25E-11,-4.53E-11,0.925,2.612,2.680,2.543,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T03:55:21+00:00,2019,8,7,4,33, 15.3,834.4, 85.6, 84.3, 85.6,2.10E-06,  505,1.77E-09,278.0,4.92E-07,1.15E-09,1.21E-09,1.09E-09,0.709,1.771E-09,1.82E-09,1.73E-09,-2.96E-12,4.14E-11,-4.73E-11,0.833,2.766,2.835,2.697,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T04:55:21+00:00,2019,8,7,5,34, 14.6,835.7, 87.9, 87.8, 87.5,2.57E-06,  605,7.12E-10,278.0,1.98E-07,7.12E-10,7.51E-10,6.73E-10,0.806,6.230E-10,6.62E-10,5.84E-10,4.25E-13,3.92E-11,-3.83E-11,0.810,1.112,1.173,1.051,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T05:55:21+00:00,2019,8,7,6,35, 14.6,836.0, 87.4, 87.4, 87.0,2.67E-06,  623,1.23E-10,278.0,3.42E-08,1.23E-10,2.13E-10,3.33E-11,0.065,-8.676E-10,-8.02E-10,-9.33E-10,4.74E-12,7.03E-11,-6.08E-11,0.501,0.192,0.332,0.052,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T06:55:21+00:00,2019,8,7,7,36, 14.6,836.6, 87.9, 88.3, 87.5,2.59E-06,  616,1.41E-09,278.0,3.91E-07,7.28E-10,7.91E-10,6.66E-10,-0.028,1.408E-09,1.45E-09,1.36E-09,-3.25E-12,4.34E-11,-4.99E-11,0.433,2.198,2.271,2.126,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T07:55:21+00:00,2019,8,7,8,37, 17.3,833.2, 84.4, 82.9, 84.2,2.24E-06,  548,1.46E-09,278.0,4.07E-07,1.16E-09,1.21E-09,1.11E-09,0.876,1.464E-09,1.51E-09,1.42E-09,-1.45E-12,4.39E-11,-4.68E-11,0.894,2.286,2.357,2.216,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T08:55:21+00:00,2019,8,7,9,38, 19.3,827.9, 76.2, 75.2, 76.8,1.32E-06,  330,2.53E-09,278.0,7.03E-07,1.51E-09,1.59E-09,1.43E-09,0.498,2.529E-09,2.58E-09,2.47E-09,-4.88E-12,5.01E-11,-5.98E-11,0.783,3.949,4.035,3.863,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T18:55:21+00:00,2019,8,7,19,40, 19.3,828.0, 61.5, 57.0, 62.7,7.48E-07,  172,3.89E-10,278.0,1.08E-07,3.89E-10,4.38E-10,3.41E-10,0.647,1.513E-10,1.98E-10,1.05E-10,1.14E-12,4.75E-11,-4.53E-11,0.679,0.608,0.684,0.532,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T19:55:21+00:00,2019,8,7,20,41, 17.0,831.6, 71.1, 67.6, 71.8,1.08E-06,  250,6.88E-10,278.0,1.91E-07,6.88E-10,7.28E-10,6.49E-10,0.860,5.626E-10,6.01E-10,5.24E-10,6.03E-13,3.91E-11,-3.79E-11,0.866,1.075,1.136,1.014,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T20:55:21+00:00,2019,8,7,21,42, 16.7,832.6, 74.7, 73.0, 75.3,1.15E-06,  289,2.52E-09,278.0,7.01E-07,1.40E-09,1.48E-09,1.31E-09,0.467,2.522E-09,2.57E-09,2.48E-09,-5.39E-12,4.15E-11,-5.23E-11,0.834,3.939,4.012,3.865,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T21:55:21+00:00,2019,8,7,22,43, 15.7,834.3, 79.0, 78.0, 79.4,1.46E-06,  339,6.81E-10,278.0,1.89E-07,6.53E-10,7.00E-10,6.07E-10,0.793,6.810E-10,7.28E-10,6.34E-10,-1.33E-13,4.67E-11,-4.70E-11,0.794,1.064,1.137,0.990,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T22:55:21+00:00,2019,8,7,23,44, 15.4,835.1, 81.9, 81.4, 81.8,1.77E-06,  407,4.17E-10,278.0,1.16E-07,4.17E-10,4.88E-10,3.46E-10,0.503,2.212E-10,2.91E-10,1.51E-10,9.36E-13,7.11E-11,-6.92E-11,0.518,0.651,0.762,0.540,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-07T23:55:21+00:00,2019,8,8,0,45, 15.3,835.1, 84.0, 83.9, 83.8,1.86E-06,  452,2.54E-09,278.0,7.07E-07,1.34E-09,1.44E-09,1.24E-09,-0.146,2.543E-09,2.61E-09,2.48E-09,-5.76E-12,5.78E-11,-6.93E-11,0.518,3.972,4.071,3.873,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T00:55:21+00:00,2019,8,8,1,46, 14.9,835.6, 85.0, 84.7, 84.8,2.04E-06,  486,7.99E-10,278.0,2.22E-07,7.99E-10,8.44E-10,7.54E-10,0.861,5.133E-10,5.55E-10,4.72E-10,1.37E-12,4.30E-11,-4.02E-11,0.882,1.248,1.318,1.177,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T01:55:21+00:00,2019,8,8,2,47, 14.6,835.6, 86.5, 86.7, 86.1,2.38E-06,  554,2.71E-10,278.0,7.54E-08,2.71E-10,3.32E-10,2.10E-10,0.475,-3.290E-10,-2.80E-10,-3.77E-10,2.87E-12,5.14E-11,-4.57E-11,0.669,0.423,0.519,0.328,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T02:55:21+00:00,2019,8,8,3,48, 14.1,835.9, 86.7, 87.2, 86.3,2.20E-06,  533,2.24E-09,278.0,6.22E-07,1.27E-09,1.34E-09,1.19E-09,0.567,2.238E-09,2.28E-09,2.20E-09,-4.65E-12,3.76E-11,-4.69E-11,0.857,3.495,3.561,3.429,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T03:55:21+00:00,2019,8,8,4,49, 13.6,836.8, 86.7, 86.1, 86.4,2.01E-06,  501,4.43E-09,278.0,1.23E-06,2.12E-09,2.29E-09,1.94E-09,-1.314,4.430E-09,4.53E-09,4.33E-09,-1.11E-11,8.64E-11,-1.09E-10,0.268,6.918,7.070,6.766,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T04:55:21+00:00,2019,8,8,5,50, 12.2,839.2, 87.2, 86.4, 87.1,2.02E-06,  474,2.21E-09,278.0,6.14E-07,1.46E-09,1.52E-09,1.39E-09,0.748,2.208E-09,2.26E-09,2.16E-09,-3.61E-12,4.64E-11,-5.36E-11,0.865,3.448,3.526,3.370,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T05:55:21+00:00,2019,8,8,6,51, 15.2,835.6, 85.8, 85.7, 85.6,2.58E-06,  600,9.06E-11,278.0,2.52E-08,9.06E-11,1.74E-10,7.46E-12,0.014,-6.531E-10,-5.84E-10,-7.23E-10,3.56E-12,7.30E-11,-6.59E-11,0.315,0.141,0.271,0.012,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T06:55:21+00:00,2019,8,8,7,52, 15.4,835.8, 82.6, 80.7, 83.3,2.01E-06,  482,1.18E-09,278.0,3.27E-07,9.46E-10,9.90E-10,9.02E-10,0.832,1.177E-09,1.22E-09,1.14E-09,-1.11E-12,4.09E-11,-4.31E-11,0.849,1.838,1.904,1.773,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T07:55:21+00:00,2019,8,8,8,53, 18.8,831.7, 78.5, 77.9, 79.1,1.47E-06,  363,1.13E-09,278.0,3.15E-07,9.67E-10,1.02E-09,9.16E-10,0.829,1.134E-09,1.18E-09,1.08E-09,-8.00E-13,4.93E-11,-5.09E-11,0.836,1.772,1.850,1.693,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T08:55:21+00:00,2019,8,8,9,54, 20.5,826.4, 67.0, 63.6, 68.7,1.08E-06,  275,3.65E-10,278.0,1.01E-07,3.65E-10,4.10E-10,3.19E-10,0.630,1.153E-10,1.58E-10,7.25E-11,1.19E-12,4.40E-11,-4.16E-11,0.673,0.570,0.641,0.499,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T09:55:21+00:00,2019,8,8,10,55, 27.3,819.8, 43.9, 39.4, 45.5,9.49E-07,  235,3.63E-10,278.0,1.01E-07,3.63E-10,4.11E-10,3.15E-10,0.436,-2.906E-12,3.97E-11,-4.55E-11,1.75E-12,4.43E-11,-4.08E-11,0.560,0.567,0.642,0.491,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T12:55:21+00:00,2019,8,8,13,57, 34.4,809.7, 32.5, 27.6, 34.0,6.97E-07,  211,1.32E-09,278.0,3.67E-07,6.74E-10,7.64E-10,5.84E-10,-1.154,1.319E-09,1.40E-09,1.24E-09,-3.09E-12,7.80E-11,-8.42E-11,-0.734,2.059,2.186,1.933,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T14:55:21+00:00,2019,8,8,15,59, 31.6,811.0, 34.5, 29.3, 35.8,7.40E-07,  189,3.16E-10,278.0,8.79E-08,3.16E-10,3.71E-10,2.62E-10,0.394,5.856E-11,1.11E-10,6.40E-12,1.23E-12,5.34E-11,-5.09E-11,0.445,0.494,0.579,0.409,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T16:55:21+00:00,2019,8,8,17,61, 31.0,809.9, 31.6, 27.3, 33.6,7.62E-07,  207,3.08E-11,278.0,8.56E-09,3.08E-11,7.64E-11,-1.49E-11,0.025,-2.396E-10,-1.97E-10,-2.82E-10,1.29E-12,4.39E-11,-4.13E-11,0.156,0.048,0.119,-0.023,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T17:55:21+00:00,2019,8,8,18,62, 23.1,821.4, 49.2, 44.8, 50.6,7.16E-07,  177,2.64E-10,278.0,7.33E-08,2.64E-10,3.13E-10,2.14E-10,0.449,-8.790E-11,-4.32E-11,-1.33E-10,1.68E-12,4.63E-11,-4.30E-11,0.555,0.412,0.489,0.334,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T18:55:21+00:00,2019,8,8,19,63, 17.9,830.1, 63.1, 59.0, 64.3,7.29E-07,  180,9.02E-10,278.0,2.51E-07,6.39E-10,6.89E-10,5.90E-10,0.548,9.015E-10,9.49E-10,8.55E-10,-1.26E-12,4.57E-11,-4.83E-11,0.596,1.408,1.481,1.335,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T19:55:21+00:00,2019,8,8,20,64, 15.9,833.2, 71.3, 67.6, 72.2,9.13E-07,  199,8.28E-10,278.0,2.30E-07,8.28E-10,8.59E-10,7.96E-10,0.910,6.482E-10,6.78E-10,6.19E-10,8.60E-13,3.05E-11,-2.88E-11,0.921,1.293,1.342,1.244,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T20:55:21+00:00,2019,8,8,21,65, 15.6,834.0, 74.1, 71.1, 75.1,1.09E-06,  251,9.00E-10,278.0,2.50E-07,9.00E-10,9.39E-10,8.61E-10,0.908,7.850E-10,8.24E-10,7.46E-10,5.50E-13,3.91E-11,-3.80E-11,0.911,1.405,1.466,1.344,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T21:55:21+00:00,2019,8,8,22,66, 15.9,834.1, 71.3, 68.0, 72.4,1.15E-06,  263,2.51E-10,278.0,6.99E-08,2.51E-10,3.12E-10,1.91E-10,0.445,-2.082E-10,-1.54E-10,-2.62E-10,2.20E-12,5.60E-11,-5.16E-11,0.566,0.392,0.487,0.298,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T22:55:21+00:00,2019,8,8,23,67, 15.0,835.8, 75.5, 72.8, 76.2,1.22E-06,  271,7.70E-10,278.0,2.14E-07,7.58E-10,7.97E-10,7.19E-10,0.877,7.702E-10,8.09E-10,7.31E-10,-6.00E-14,3.91E-11,-3.92E-11,0.877,1.203,1.264,1.142,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-08T23:55:21+00:00,2019,8,9,0,68, 14.5,836.6, 77.2, 74.9, 77.8,1.41E-06,  319,2.28E-10,278.0,6.33E-08,2.28E-10,2.98E-10,1.57E-10,0.348,-3.016E-10,-2.39E-10,-3.64E-10,2.53E-12,6.50E-11,-5.99E-11,0.489,0.356,0.466,0.246,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-09T00:55:21+00:00,2019,8,9,1,69, 14.1,837.2, 79.1, 77.1, 79.4,1.41E-06,  329,8.66E-10,278.0,2.41E-07,7.80E-10,8.26E-10,7.35E-10,0.780,8.660E-10,9.11E-10,8.21E-10,-4.10E-13,4.48E-11,-4.56E-11,0.783,1.352,1.423,1.282,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-09T01:55:21+00:00,2019,8,9,2,70, 13.6,837.7, 81.5, 80.0, 81.7,1.48E-06,  362,2.78E-09,278.0,7.74E-07,1.59E-09,1.67E-09,1.50E-09,0.570,2.783E-09,2.83E-09,2.74E-09,-5.73E-12,3.85E-11,-4.99E-11,0.887,4.346,4.415,4.277,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
2019-08-09T02:55:21+00:00,2019,8,9,3,71, 13.3,838.0, 84.4, 83.4, 84.2,1.71E-06,  413,2.21E-09,278.0,6.13E-07,1.36E-09,1.43E-09,1.29E-09,0.679,2.206E-09,2.25E-09,2.16E-09,-4.04E-12,4.41E-11,-5.21E-11,0.853,3.445,3.521,3.370,0000,data/avgP/NO_OS3.csv,2758,145.5,O,Northern,Open Soil,3
