timestamp,year,month,day,hour,event_number,avg_temp_degC,avg_pressure_hPa,avg_rel_humidity,ambient_humidity,final_humidity,ambient_CO2_kg,ambient_CO2_ppm,beta,duration_sec,change_in_CO2_kg,1st_order_beta_0,1st_order_beta_0_max,1st_order_beta_0_min,1st_order_r_sq,2nd_order_beta_0,2nd_order_beta_0_max,2nd_order_beta_0_min,2nd_order_beta_1,2nd_order_beta_1_max,2nd_order_beta_1_min,2nd_order_r_sq,flux_umol_m2_sec,flux_max_umol_m2_sec,flux_min_umol_m2_sec,qaqc_flags,datafile,chamber_volume_cm3,chamber_area_cm2,treatment,block,location,replicate
2019-08-09T15:56:17+00:00,2019,8,9,16,38, 38.3,797.2, 21.3, 14.0, 23.1,3.66E-07,   92,5.03E-09,278.0,1.40E-06,3.88E-09,3.98E-09,3.79E-09,0.943,5.026E-09,5.09E-09,4.96E-09,-5.48E-12,5.85E-11,-6.94E-11,0.974,7.849,7.949,7.749,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T16:56:17+00:00,2019,8,9,17,39, 30.4,807.8, 29.4, 25.8, 30.5,5.06E-07,  121,3.34E-09,278.0,9.28E-07,3.34E-09,3.38E-09,3.30E-09,0.989,3.051E-09,3.09E-09,3.01E-09,1.38E-12,4.04E-11,-3.76E-11,0.991,5.214,5.281,5.147,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T17:56:17+00:00,2019,8,9,18,40, 23.2,823.1, 43.6, 42.3, 43.5,9.09E-07,  209,2.98E-09,278.0,8.29E-07,2.96E-09,2.99E-09,2.93E-09,0.994,2.983E-09,3.01E-09,2.96E-09,-1.16E-13,2.70E-11,-2.72E-11,0.994,4.658,4.701,4.616,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T18:56:17+00:00,2019,8,9,19,41, 19.1,829.6, 57.5, 58.2, 57.1,1.25E-06,  302,7.95E-09,278.0,2.21E-06,5.66E-09,5.81E-09,5.51E-09,0.925,7.952E-09,8.01E-09,7.89E-09,-1.10E-11,4.80E-11,-7.00E-11,0.989,12.418,12.510,12.326,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T19:56:17+00:00,2019,8,9,20,42, 17.6,832.3, 65.6, 65.1, 65.4,3.34E-06,  792,8.65E-09,278.0,2.40E-06,6.92E-09,7.04E-09,6.80E-09,0.976,8.649E-09,8.70E-09,8.60E-09,-8.27E-12,4.20E-11,-5.85E-11,0.996,13.507,13.586,13.429,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T20:56:17+00:00,2019,8,9,21,43, 16.9,833.6, 69.5, 67.9, 69.4,4.99E-06, 1176,1.34E-08,278.0,3.71E-06,1.11E-08,1.12E-08,1.09E-08,0.977,1.336E-08,1.35E-08,1.33E-08,-1.11E-11,9.62E-11,-1.18E-10,0.992,20.866,21.034,20.699,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-09T21:56:17+00:00,2019,8,9,22,44, 16.2,835.4, 71.4, 68.9, 71.5,5.69E-06, 1347,1.30E-08,278.0,3.62E-06,1.21E-08,1.22E-08,1.20E-08,0.994,1.303E-08,1.31E-08,1.29E-08,-4.32E-12,8.17E-11,-9.03E-11,0.996,20.348,20.482,20.213,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T07:56:17+00:00,2019,8,10,8,54, 16.2,836.9, 67.3, 64.2, 69.0,5.58E-06, 1336,3.54E-09,278.0,9.84E-07,3.54E-09,3.71E-09,3.37E-09,0.909,9.812E-10,1.04E-09,9.26E-10,1.22E-11,6.77E-11,-4.32E-11,0.990,5.526,5.787,5.265,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T08:56:17+00:00,2019,8,10,9,55, 22.9,828.8, 46.2, 41.8, 48.6,1.36E-06,  331,4.86E-09,278.0,1.35E-06,4.07E-09,4.13E-09,4.01E-09,0.984,4.856E-09,4.89E-09,4.82E-09,-3.76E-12,2.80E-11,-3.56E-11,0.995,7.583,7.633,7.533,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T09:56:17+00:00,2019,8,10,10,56, 24.9,820.8, 42.5, 38.0, 44.6,1.11E-06,  285,2.45E-09,278.0,6.80E-07,2.45E-09,2.49E-09,2.40E-09,0.980,2.184E-09,2.22E-09,2.14E-09,1.26E-12,4.08E-11,-3.83E-11,0.983,3.821,3.888,3.755,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T10:56:17+00:00,2019,8,10,11,57, 28.9,816.2, 36.5, 30.5, 38.8,8.92E-07,  216,2.29E-09,278.0,6.37E-07,2.29E-09,2.32E-09,2.26E-09,0.987,2.182E-09,2.21E-09,2.15E-09,5.27E-13,3.15E-11,-3.04E-11,0.988,3.580,3.629,3.530,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T11:56:17+00:00,2019,8,10,12,58, 33.2,809.0, 34.5, 24.6, 34.9,6.06E-07,  167,4.35E-09,278.0,1.21E-06,2.67E-09,2.82E-09,2.52E-09,0.445,4.352E-09,4.46E-09,4.24E-09,-8.05E-12,1.02E-10,-1.18E-10,0.707,6.796,6.967,6.624,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T12:56:17+00:00,2019,8,10,13,59, 34.1,806.8, 31.1, 24.1, 32.0,6.65E-07,  158,1.53E-09,278.0,4.24E-07,1.53E-09,1.56E-09,1.49E-09,0.964,1.454E-09,1.49E-09,1.42E-09,3.47E-13,3.62E-11,-3.55E-11,0.965,2.384,2.440,2.327,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T13:56:17+00:00,2019,8,10,14,60, 39.5,803.0, 25.7, 17.9, 25.4,5.21E-07,  160,4.39E-09,278.0,1.22E-06,2.42E-09,2.57E-09,2.27E-09,0.338,4.391E-09,4.48E-09,4.30E-09,-9.42E-12,7.70E-11,-9.58E-11,0.778,6.857,6.992,6.722,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T14:56:17+00:00,2019,8,10,15,61, 31.3,812.4, 29.4, 26.6, 30.2,5.28E-07,  132,2.64E-09,278.0,7.35E-07,2.23E-09,2.27E-09,2.18E-09,0.960,2.645E-09,2.68E-09,2.60E-09,-2.00E-12,3.82E-11,-4.22E-11,0.972,4.130,4.193,4.067,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T15:56:17+00:00,2019,8,10,16,62, 30.8,810.2, 31.4, 26.3, 32.5,5.41E-07,  146,4.45E-09,278.0,1.24E-06,2.92E-09,3.04E-09,2.80E-09,0.797,4.450E-09,4.52E-09,4.38E-09,-7.34E-12,6.40E-11,-7.87E-11,0.926,6.950,7.062,6.839,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-10T16:56:17+00:00,2019,8,10,17,63, 28.3,811.7, 35.6, 34.1, 36.1,5.73E-07,  139,2.27E-09,278.0,6.31E-07,1.88E-09,1.93E-09,1.83E-09,0.948,2.270E-09,2.31E-09,2.23E-09,-1.88E-12,3.98E-11,-4.36E-11,0.961,3.545,3.610,3.480,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T08:56:19+00:00,2019,8,14,9,78, 22.4,827.3, 57.2, 55.3, 59.0,1.86E-06,  452,2.99E-09,278.0,8.31E-07,2.99E-09,3.08E-09,2.90E-09,0.953,2.237E-09,2.31E-09,2.16E-09,3.60E-12,7.98E-11,-7.26E-11,0.965,4.666,4.806,4.527,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T09:56:19+00:00,2019,8,14,10,79, 24.0,820.5, 54.3, 50.8, 56.4,1.53E-06,  378,2.59E-09,278.0,7.19E-07,2.59E-09,2.72E-09,2.46E-09,0.901,6.774E-10,7.33E-10,6.21E-10,9.15E-12,6.52E-11,-4.69E-11,0.982,4.042,4.245,3.838,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T10:56:19+00:00,2019,8,14,11,80, 29.7,813.5, 45.3, 36.7, 47.7,9.98E-07,  254,2.98E-09,278.0,8.29E-07,2.98E-09,3.04E-09,2.93E-09,0.977,2.874E-09,2.93E-09,2.82E-09,5.16E-13,5.50E-11,-5.40E-11,0.977,4.657,4.743,4.571,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T11:56:19+00:00,2019,8,14,12,81, 31.2,812.1, 43.9, 31.8, 45.6,7.12E-07,  200,3.41E-09,278.0,9.47E-07,2.75E-09,2.81E-09,2.68E-09,0.955,3.405E-09,3.45E-09,3.36E-09,-3.16E-12,4.46E-11,-5.09E-11,0.974,5.318,5.392,5.243,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T12:56:19+00:00,2019,8,14,13,82, 30.3,813.2, 41.2, 35.2, 44.3,8.24E-07,  217,2.06E-09,278.0,5.73E-07,2.06E-09,2.12E-09,2.00E-09,0.952,1.390E-09,1.44E-09,1.34E-09,3.20E-12,4.89E-11,-4.25E-11,0.974,3.216,3.312,3.120,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T13:56:19+00:00,2019,8,14,14,83, 38.0,805.1, 35.4, 24.7, 35.5,7.79E-07,  193,2.37E-09,278.0,6.59E-07,2.37E-09,2.45E-09,2.29E-09,0.948,1.966E-09,2.04E-09,1.89E-09,1.94E-12,7.44E-11,-7.05E-11,0.954,3.702,3.822,3.583,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T14:56:19+00:00,2019,8,14,15,84, 32.2,809.1, 40.6, 33.9, 43.3,6.58E-07,  174,2.08E-09,278.0,5.78E-07,2.08E-09,2.15E-09,2.01E-09,0.947,1.514E-09,1.57E-09,1.46E-09,2.71E-12,5.99E-11,-5.44E-11,0.962,3.249,3.353,3.144,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T15:56:19+00:00,2019,8,14,16,85, 29.9,813.7, 42.3, 37.0, 44.0,6.62E-07,  177,3.30E-09,278.0,9.16E-07,2.99E-09,3.03E-09,2.95E-09,0.987,3.296E-09,3.33E-09,3.26E-09,-1.46E-12,3.47E-11,-3.76E-11,0.990,5.147,5.203,5.091,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T16:56:19+00:00,2019,8,14,17,86, 25.2,819.9, 52.6, 45.2, 54.5,8.28E-07,  230,6.31E-09,278.0,1.75E-06,4.54E-09,4.68E-09,4.39E-09,0.886,6.313E-09,6.41E-09,6.22E-09,-8.51E-12,8.40E-11,-1.01E-10,0.953,9.858,10.003,9.714,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T17:56:19+00:00,2019,8,14,18,87, 21.2,825.7, 62.3, 56.2, 64.4,1.50E-06,  365,7.25E-09,278.0,2.02E-06,6.04E-09,6.15E-09,5.94E-09,0.979,7.254E-09,7.33E-09,7.18E-09,-5.79E-12,6.52E-11,-7.67E-11,0.990,11.329,11.440,11.218,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T18:56:19+00:00,2019,8,14,19,88, 18.7,830.3, 69.5, 64.3, 71.0,2.16E-06,  508,8.74E-09,278.0,2.43E-06,8.74E-09,8.86E-09,8.61E-09,0.986,7.790E-09,7.90E-09,7.68E-09,4.52E-12,1.17E-10,-1.08E-10,0.989,13.641,13.839,13.444,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T19:56:19+00:00,2019,8,14,20,89, 18.1,831.5, 71.0, 65.8, 72.4,2.89E-06,  699,8.82E-09,278.0,2.45E-06,8.82E-09,8.89E-09,8.74E-09,0.995,8.475E-09,8.55E-09,8.40E-09,1.63E-12,7.44E-11,-7.11E-11,0.995,13.767,13.886,13.649,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T20:56:19+00:00,2019,8,14,21,90, 17.6,832.7, 72.5, 67.9, 73.8,3.57E-06,  854,9.04E-09,278.0,2.51E-06,9.04E-09,9.14E-09,8.95E-09,0.993,7.795E-09,7.85E-09,7.74E-09,5.98E-12,6.28E-11,-5.08E-11,0.997,14.123,14.273,13.974,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T21:56:19+00:00,2019,8,14,22,91, 17.1,833.9, 73.5, 68.6, 74.8,4.59E-06, 1091,8.71E-09,278.0,2.42E-06,8.71E-09,8.87E-09,8.55E-09,0.981,6.276E-09,6.33E-09,6.22E-09,1.16E-11,6.76E-11,-4.43E-11,0.998,13.600,13.850,13.350,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T22:56:19+00:00,2019,8,14,23,92, 16.7,834.6, 73.5, 68.9, 74.8,4.49E-06, 1081,9.58E-09,278.0,2.66E-06,9.58E-09,9.66E-09,9.50E-09,0.996,8.410E-09,8.44E-09,8.38E-09,5.61E-12,3.77E-11,-2.65E-11,0.999,14.963,15.086,14.839,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-14T23:56:19+00:00,2019,8,15,0,93, 16.1,835.3, 74.9, 70.4, 76.3,5.71E-06, 1390,1.02E-08,278.0,2.84E-06,1.02E-08,1.03E-08,1.01E-08,0.990,9.022E-09,9.12E-09,8.93E-09,5.64E-12,1.02E-10,-9.05E-11,0.994,15.930,16.118,15.742,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T00:56:19+00:00,2019,8,15,1,94, 15.8,835.1, 74.0, 69.4, 75.4,4.06E-06,  986,1.05E-08,278.0,2.92E-06,1.05E-08,1.06E-08,1.04E-08,0.994,9.397E-09,9.47E-09,9.33E-09,5.33E-12,7.60E-11,-6.54E-11,0.997,16.413,16.567,16.259,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T01:56:19+00:00,2019,8,15,2,95, 14.8,836.0, 76.5, 72.0, 77.9,6.24E-06, 1469,1.22E-08,278.0,3.40E-06,1.22E-08,1.24E-08,1.21E-08,0.989,9.855E-09,9.93E-09,9.78E-09,1.13E-11,8.58E-11,-6.32E-11,0.998,19.079,19.335,18.824,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T07:56:19+00:00,2019,8,15,8,101, 17.9,836.2, 62.2, 58.3, 64.6,2.37E-06,  557,1.73E-09,278.0,4.80E-07,1.73E-09,1.95E-09,1.50E-09,0.680,-1.478E-09,-1.37E-09,-1.59E-09,1.54E-11,1.23E-10,-9.26E-11,0.927,2.699,3.051,2.347,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T08:56:19+00:00,2019,8,15,9,102, 20.7,828.6, 54.9, 50.6, 57.3,1.29E-06,  329,3.52E-09,278.0,9.80E-07,2.94E-09,2.98E-09,2.89E-09,0.978,3.524E-09,3.56E-09,3.49E-09,-2.81E-12,2.93E-11,-3.49E-11,0.990,5.503,5.553,5.453,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T09:56:19+00:00,2019,8,15,10,103, 23.9,819.0, 47.8, 43.6, 50.8,1.33E-06,  329,1.67E-09,278.0,4.64E-07,1.67E-09,1.79E-09,1.55E-09,0.824,1.776E-10,2.57E-10,9.77E-11,7.14E-12,8.70E-11,-7.27E-11,0.925,2.606,2.796,2.416,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
2019-08-15T11:55:21+00:00,2019,8,15,12,104, 31.0,811.5, 41.6, 31.5, 42.7,8.92E-07,  228,1.99E-09,278.0,5.55E-07,1.99E-09,2.07E-09,1.92E-09,0.926,1.157E-09,1.22E-09,1.10E-09,4.01E-12,6.46E-11,-5.65E-11,0.957,3.115,3.239,2.991,0000,data/avgP/NO_OM2.csv,2758,145.5,O,Northern,Termite Soil,2
